Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2025-11-18 00:00:00-05:00,269.989990234375,270.7099914550781,265.32000732421875,267.44000244140625,45677300,0.0,0.0,AAPL
2025-11-19 00:00:00-05:00,265.5299987792969,272.2099914550781,265.5,268.55999755859375,40424500,0.0,0.0,AAPL
2025-11-20 00:00:00-05:00,270.8299865722656,275.42999267578125,265.9200134277344,266.25,45823600,0.0,0.0,AAPL
2025-11-21 00:00:00-05:00,265.95001220703125,273.3299865722656,265.6700134277344,271.489990234375,58784100,0.0,0.0,AAPL
2025-11-24 00:00:00-05:00,270.8999938964844,276.9800109863281,270.8999938964844,275.18548583984375,37397662,0.0,0.0,AAPL
2025-11-18 00:00:00-05:00,591.5999755859375,603.6599731445312,583.780029296875,597.6900024414062,25500600,0.0,0.0,META
2025-11-19 00:00:00-05:00,593.719970703125,595.3300170898438,581.25,590.3200073242188,24744700,0.0,0.0,META
2025-11-20 00:00:00-05:00,603.5,606.719970703125,583.3499755859375,589.1500244140625,20603000,0.0,0.0,META
2025-11-21 00:00:00-05:00,588.5,598.1199951171875,581.8599853515625,594.25,20977200,0.0,0.0,META
2025-11-24 00:00:00-05:00,598.719970703125,616.7000122070312,597.630126953125,616.0831298828125,16449377,0.0,0.0,META
2025-11-18 00:00:00-05:00,228.10000610351562,230.1999969482422,222.4199981689453,222.5500030517578,60608400,0.0,0.0,AMZN
2025-11-19 00:00:00-05:00,223.74000549316406,223.74000549316406,218.52000427246094,222.69000244140625,58335600,0.0,0.0,AMZN
2025-11-20 00:00:00-05:00,227.0500030517578,227.41000366210938,216.74000549316406,217.13999938964844,50309000,0.0,0.0,AMZN
2025-11-21 00:00:00-05:00,216.35000610351562,222.2100067138672,215.17999267578125,220.69000244140625,68435400,0.0,0.0,AMZN
2025-11-24 00:00:00-05:00,222.5800018310547,226.86500549316406,222.27000427246094,226.6649932861328,33787139,0.0,0.0,AMZN
2025-11-18 00:00:00-05:00,110.29000091552734,115.25,109.19999694824219,114.08999633789062,43440600,0.0,0.0,NFLX
2025-11-19 00:00:00-05:00,113.0,113.33999633789062,108.61000061035156,110.0,31868100,0.0,0.0,NFLX
2025-11-20 00:00:00-05:00,111.0,111.0999984741211,105.38999938964844,105.66999816894531,36918500,0.0,0.0,NFLX
2025-11-21 00:00:00-05:00,105.12999725341797,106.52999877929688,103.80999755859375,104.30999755859375,41169900,0.0,0.0,NFLX
2025-11-24 00:00:00-05:00,104.25,107.70999908447266,103.31999969482422,105.8949966430664,30461409,0.0,0.0,NFLX
2025-11-18 00:00:00-05:00,288.4849853515625,289.43499755859375,279.010009765625,284.9599914550781,29702200,0.0,0.0,GOOG
2025-11-19 00:00:00-05:00,287.68499755859375,304.25,287.6700134277344,292.989990234375,43123600,0.0,0.0,GOOG
2025-11-20 00:00:00-05:00,304.739990234375,306.8900146484375,289.1700134277344,289.9800109863281,34801400,0.0,0.0,GOOG
2025-11-21 00:00:00-05:00,296.8699951171875,303.9599914550781,294.3599853515625,299.6499938964844,43543100,0.0,0.0,GOOG
2025-11-24 00:00:00-05:00,310.7850036621094,319.1000061035156,309.40008544921875,318.2699890136719,37124363,0.0,0.0,GOOG
