Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2026-03-23 00:00:00-04:00,253.97000122070312,254.60000610351562,250.27999877929688,251.49000549316406,40546100,0.0,0.0,AAPL
2026-03-24 00:00:00-04:00,250.35000610351562,254.8300018310547,249.5500030517578,251.63999938964844,45152300,0.0,0.0,AAPL
2026-03-25 00:00:00-04:00,254.10000610351562,255.0,251.60000610351562,252.6199951171875,28476700,0.0,0.0,AAPL
2026-03-26 00:00:00-04:00,252.1199951171875,257.0,250.77000427246094,252.88999938964844,41796700,0.0,0.0,AAPL
2026-03-27 00:00:00-04:00,253.89999389648438,255.49000549316406,248.07000732421875,248.8000030517578,47842500,0.0,0.0,AAPL
2026-03-23 00:00:00-04:00,605.7899780273438,608.6400146484375,599.010009765625,604.0599975585938,13638000,0.0,0.0,META
2026-03-24 00:00:00-04:00,599.0999755859375,601.0,591.0,592.9199829101562,10739700,0.0,0.0,META
2026-03-25 00:00:00-04:00,598.739990234375,603.6699829101562,593.4000244140625,594.8900146484375,12585000,0.0,0.0,META
2026-03-26 00:00:00-04:00,582.489990234375,583.0,543.3499755859375,547.5399780273438,35780100,0.0,0.0,META
2026-03-27 00:00:00-04:00,540.0999755859375,543.5999755859375,520.260009765625,525.719970703125,29980300,0.0,0.0,META
2026-03-23 00:00:00-04:00,209.7899932861328,212.8000030517578,209.50999450683594,210.13999938964844,44277400,0.0,0.0,AMZN
2026-03-24 00:00:00-04:00,207.9499969482422,209.35000610351562,206.63999938964844,207.24000549316406,35351400,0.0,0.0,AMZN
2026-03-25 00:00:00-04:00,211.55999755859375,213.07000732421875,209.89999389648438,211.7100067138672,36388800,0.0,0.0,AMZN
2026-03-26 00:00:00-04:00,210.61000061035156,212.88999938964844,207.1199951171875,207.5399932861328,46746000,0.0,0.0,AMZN
2026-03-27 00:00:00-04:00,206.4600067138672,206.60000610351562,199.13999938964844,199.33999633789062,55855900,0.0,0.0,AMZN
2026-03-23 00:00:00-04:00,92.04000091552734,93.9800033569336,91.86000061035156,93.37999725341797,34315900,0.0,0.0,NFLX
2026-03-24 00:00:00-04:00,92.79000091552734,93.73999786376953,90.81999969482422,90.91999816894531,28938000,0.0,0.0,NFLX
2026-03-25 00:00:00-04:00,91.70999908447266,92.5199966430664,91.23999786376953,92.27999877929688,29545600,0.0,0.0,NFLX
2026-03-26 00:00:00-04:00,91.5199966430664,95.86000061035156,91.01000213623047,93.31999969482422,59522000,0.0,0.0,NFLX
2026-03-27 00:00:00-04:00,94.56999969482422,95.58000183105469,92.73999786376953,93.43000030517578,44503800,0.0,0.0,NFLX
2026-03-23 00:00:00-04:00,300.5299987792969,303.3699951171875,298.0299987792969,299.0199890136719,22204100,0.0,0.0,GOOG
2026-03-24 00:00:00-04:00,296.2099914550781,297.1000061035156,288.8550109863281,289.20001220703125,27411200,0.0,0.0,GOOG
2026-03-25 00:00:00-04:00,292.1499938964844,294.6600036621094,287.3699951171875,289.5899963378906,22343000,0.0,0.0,GOOG
2026-03-26 00:00:00-04:00,286.19000244140625,286.5150146484375,279.04998779296875,280.739990234375,29281200,0.0,0.0,GOOG
2026-03-27 00:00:00-04:00,277.3999938964844,279.0899963378906,273.4800109863281,273.760009765625,25644800,0.0,0.0,GOOG
