Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2025-12-15 00:00:00-05:00,280.1499938964844,280.1499938964844,272.8399963378906,274.1099853515625,50409100,0.0,0.0,AAPL
2025-12-16 00:00:00-05:00,272.82000732421875,275.5,271.7900085449219,274.6099853515625,37648600,0.0,0.0,AAPL
2025-12-17 00:00:00-05:00,275.010009765625,276.1600036621094,271.6400146484375,271.8399963378906,50138700,0.0,0.0,AAPL
2025-12-18 00:00:00-05:00,273.6099853515625,273.6300048828125,266.95001220703125,272.19000244140625,51630700,0.0,0.0,AAPL
2025-12-19 00:00:00-05:00,272.1499938964844,274.6000061035156,269.8999938964844,273.6700134277344,144599200,0.0,0.0,AAPL
2025-12-15 00:00:00-05:00,645.7000122070312,653.0,638.7000122070312,647.510009765625,15549100,0.525,0.0,META
2025-12-16 00:00:00-05:00,643.5,662.5399780273438,643.2000122070312,657.1500244140625,14309100,0.0,0.0,META
2025-12-17 00:00:00-05:00,655.6099853515625,661.22998046875,649.2000122070312,649.5,15598500,0.0,0.0,META
2025-12-18 00:00:00-05:00,657.030029296875,670.5599975585938,656.4600219726562,664.4500122070312,20260300,0.0,0.0,META
2025-12-19 00:00:00-05:00,666.4199829101562,671.0,658.1799926757812,658.77001953125,49949000,0.0,0.0,META
2025-12-15 00:00:00-05:00,227.92999267578125,227.92999267578125,221.5,222.5399932861328,47286100,0.0,0.0,AMZN
2025-12-16 00:00:00-05:00,223.0399932861328,223.66000366210938,221.1300048828125,222.55999755859375,39298900,0.0,0.0,AMZN
2025-12-17 00:00:00-05:00,224.66000366210938,225.19000244140625,220.99000549316406,221.27000427246094,44034400,0.0,0.0,AMZN
2025-12-18 00:00:00-05:00,225.7100067138672,229.22999572753906,224.41000366210938,226.75999450683594,50272400,0.0,0.0,AMZN
2025-12-19 00:00:00-05:00,226.75999450683594,229.1300048828125,225.5800018310547,227.35000610351562,85482700,0.0,0.0,AMZN
2025-12-15 00:00:00-05:00,96.0199966430664,96.37000274658203,93.52999877929688,93.7699966430664,40016500,0.0,0.0,NFLX
2025-12-16 00:00:00-05:00,93.87999725341797,94.93000030517578,93.31999969482422,94.56999969482422,34265000,0.0,0.0,NFLX
2025-12-17 00:00:00-05:00,95.9800033569336,97.33000183105469,94.45999908447266,94.79000091552734,50472800,0.0,0.0,NFLX
2025-12-18 00:00:00-05:00,95.0199966430664,95.80999755859375,93.58999633789062,94.0,37244700,0.0,0.0,NFLX
2025-12-19 00:00:00-05:00,93.56999969482422,95.54000091552734,93.44999694824219,94.38999938964844,78933200,0.0,0.0,NFLX
2025-12-15 00:00:00-05:00,312.625,312.70001220703125,305.739990234375,309.32000732421875,22028900,0.0,0.0,GOOG
2025-12-16 00:00:00-05:00,306.0,311.8450012207031,303.8299865722656,307.7300109863281,21285200,0.0,0.0,GOOG
2025-12-17 00:00:00-05:00,309.010009765625,309.19500732421875,297.45001220703125,298.05999755859375,29120400,0.0,0.0,GOOG
2025-12-18 00:00:00-05:00,303.05999755859375,305.260009765625,300.6300048828125,303.75,21040500,0.0,0.0,GOOG
2025-12-19 00:00:00-05:00,303.2699890136719,308.989990234375,302.3399963378906,308.6099853515625,45205100,0.0,0.0,GOOG
