Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2026-05-11 00:00:00-04:00,291.9800109863281,293.8800048828125,290.2300109863281,292.67999267578125,42247300,0.27,0.0,AAPL
2026-05-12 00:00:00-04:00,292.55999755859375,295.2699890136719,292.55999755859375,294.79998779296875,45748100,0.0,0.0,AAPL
2026-05-13 00:00:00-04:00,293.5,300.9200134277344,293.5,298.8699951171875,52684300,0.0,0.0,AAPL
2026-05-14 00:00:00-04:00,299.82000732421875,300.45001220703125,295.3800048828125,298.2099914550781,35324900,0.0,0.0,AAPL
2026-05-15 00:00:00-04:00,297.8999938964844,303.20001220703125,296.5199890136719,300.2300109863281,54721100,0.0,0.0,AAPL
2026-05-11 00:00:00-04:00,604.5700073242188,604.9099731445312,598.0800170898438,598.8599853515625,15940600,0.0,0.0,META
2026-05-12 00:00:00-04:00,594.8200073242188,603.75,592.5999755859375,603.0,11351600,0.0,0.0,META
2026-05-13 00:00:00-04:00,598.8300170898438,619.9000244140625,596.6599731445312,616.6300048828125,14634400,0.0,0.0,META
2026-05-14 00:00:00-04:00,616.0,623.72998046875,615.0,618.4299926757812,10651200,0.0,0.0,META
2026-05-15 00:00:00-04:00,613.989990234375,621.2000122070312,609.3099975585938,614.22998046875,13208700,0.0,0.0,META
2026-05-11 00:00:00-04:00,269.8399963378906,273.6300048828125,268.4800109863281,268.989990234375,38176700,0.0,0.0,AMZN
2026-05-12 00:00:00-04:00,266.7099914550781,267.6499938964844,262.6300048828125,265.82000732421875,36776200,0.0,0.0,AMZN
2026-05-13 00:00:00-04:00,264.42999267578125,270.7200012207031,263.20001220703125,270.1300048828125,39670900,0.0,0.0,AMZN
2026-05-14 00:00:00-04:00,269.1499938964844,270.7799987792969,266.6300048828125,267.2200012207031,31338400,0.0,0.0,AMZN
2026-05-15 00:00:00-04:00,262.5,264.3599853515625,260.8900146484375,264.1400146484375,40672200,0.0,0.0,AMZN
2026-05-11 00:00:00-04:00,86.52999877929688,87.33999633789062,85.0999984741211,85.44999694824219,40556500,0.0,0.0,NFLX
2026-05-12 00:00:00-04:00,85.91000366210938,89.16999816894531,85.80999755859375,87.66000366210938,43556600,0.0,0.0,NFLX
2026-05-13 00:00:00-04:00,86.56999969482422,88.62000274658203,86.27999877929688,87.55999755859375,30823500,0.0,0.0,NFLX
2026-05-14 00:00:00-04:00,87.62000274658203,88.5,86.6500015258789,86.94000244140625,29408300,0.0,0.0,NFLX
2026-05-15 00:00:00-04:00,87.69000244140625,89.48999786376953,86.69000244140625,87.0199966430664,31860700,0.0,0.0,NFLX
2026-05-11 00:00:00-04:00,390.69000244140625,394.3299865722656,386.2300109863281,386.7699890136719,16314900,0.0,0.0,GOOG
2026-05-12 00:00:00-04:00,385.0,386.44000244140625,379.7200012207031,383.82000732421875,17103900,0.0,0.0,GOOG
2026-05-13 00:00:00-04:00,381.9049987792969,399.92999267578125,381.5799865722656,399.0400085449219,18160100,0.0,0.0,GOOG
2026-05-14 00:00:00-04:00,393.7900085449219,399.10400390625,392.7279968261719,397.1700134277344,13805400,0.0,0.0,GOOG
2026-05-15 00:00:00-04:00,393.2149963378906,395.8800048828125,389.760009765625,393.32000732421875,15754900,0.0,0.0,GOOG
