Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2026-05-18 00:00:00-04:00,300.239990234375,300.6600036621094,294.9100036621094,297.8399963378906,34483000,0.0,0.0,AAPL
2026-05-19 00:00:00-04:00,296.9700012207031,300.510009765625,296.3500061035156,298.9700012207031,42243600,0.0,0.0,AAPL
2026-05-20 00:00:00-04:00,298.17999267578125,302.79998779296875,298.0799865722656,302.25,38229800,0.0,0.0,AAPL
2026-05-21 00:00:00-04:00,301.05999755859375,305.5400085449219,300.3999938964844,304.989990234375,42965100,0.0,0.0,AAPL
2026-05-22 00:00:00-04:00,306.1199951171875,311.3999938964844,305.8399963378906,308.82000732421875,43627900,0.0,0.0,AAPL
2026-05-18 00:00:00-04:00,609.1099853515625,615.5900268554688,603.6900024414062,611.2100219726562,13772400,0.0,0.0,META
2026-05-19 00:00:00-04:00,608.9199829101562,613.9299926757812,600.5499877929688,602.6099853515625,11749900,0.0,0.0,META
2026-05-20 00:00:00-04:00,600.760009765625,608.0,597.8099975585938,605.0599975585938,11329700,0.0,0.0,META
2026-05-21 00:00:00-04:00,600.0,609.5999755859375,594.8099975585938,607.3800048828125,13476100,0.0,0.0,META
2026-05-22 00:00:00-04:00,607.8800048828125,614.8099975585938,606.9500122070312,610.260009765625,11671600,0.0,0.0,META
2026-05-18 00:00:00-04:00,263.8699951171875,268.8500061035156,262.5299987792969,264.8599853515625,33690800,0.0,0.0,AMZN
2026-05-19 00:00:00-04:00,262.0400085449219,262.25,255.19000244140625,259.3399963378906,40340700,0.0,0.0,AMZN
2026-05-20 00:00:00-04:00,260.04998779296875,265.5799865722656,259.5299987792969,265.010009765625,34933200,0.0,0.0,AMZN
2026-05-21 00:00:00-04:00,263.5,269.489990234375,261.3699951171875,268.4599914550781,36591700,0.0,0.0,AMZN
2026-05-22 00:00:00-04:00,268.6600036621094,269.7900085449219,266.239990234375,266.32000732421875,27470500,0.0,0.0,AMZN
2026-05-18 00:00:00-04:00,86.5,89.81999969482422,86.33000183105469,89.6500015258789,35800500,0.0,0.0,NFLX
2026-05-19 00:00:00-04:00,90.13999938964844,91.4800033569336,88.69000244140625,89.33000183105469,34545700,0.0,0.0,NFLX
2026-05-20 00:00:00-04:00,88.5199966430664,88.55000305175781,87.5,88.08999633789062,23463400,0.0,0.0,NFLX
2026-05-21 00:00:00-04:00,88.02999877929688,90.37000274658203,87.5199966430664,89.30000305175781,28613900,0.0,0.0,NFLX
2026-05-22 00:00:00-04:00,89.0999984741211,89.97000122070312,88.16999816894531,88.5999984741211,23790900,0.0,0.0,NFLX
2026-05-18 00:00:00-04:00,392.125,404.4700012207031,390.8999938964844,393.1099853515625,18592800,0.0,0.0,GOOG
2026-05-19 00:00:00-04:00,393.29998779296875,393.3630065917969,383.0,384.8999938964844,25559400,0.0,0.0,GOOG
2026-05-20 00:00:00-04:00,385.0400085449219,390.70001220703125,380.0,384.8999938964844,16488100,0.0,0.0,GOOG
2026-05-21 00:00:00-04:00,382.010009765625,388.67999267578125,379.4800109863281,383.4700012207031,16837600,0.0,0.0,GOOG
2026-05-22 00:00:00-04:00,383.260009765625,384.8699951171875,378.260009765625,379.3800048828125,13337400,0.0,0.0,GOOG
