Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2026-06-22 00:00:00-04:00,297.30999755859375,302.4200134277344,296.760009765625,297.010009765625,44879900,0.0,0.0,AAPL
2026-06-23 00:00:00-04:00,297.5400085449219,301.6400146484375,294.17999267578125,294.29998779296875,52010900,0.0,0.0,AAPL
2026-06-24 00:00:00-04:00,295.3599853515625,299.70001220703125,292.94000244140625,293.0799865722656,53081900,0.0,0.0,AAPL
2026-06-25 00:00:00-04:00,287.3999938964844,288.79998779296875,273.75,275.1499938964844,107253700,0.0,0.0,AAPL
2026-06-26 00:00:00-04:00,275.0,285.95001220703125,274.2099914550781,283.7799987792969,261693600,0.0,0.0,AAPL
2026-06-22 00:00:00-04:00,572.02001953125,575.8099975585938,559.8099975585938,563.8499755859375,15405500,0.0,0.0,META
2026-06-23 00:00:00-04:00,562.25,572.2000122070312,561.02001953125,562.2000122070312,13103300,0.0,0.0,META
2026-06-24 00:00:00-04:00,561.8900146484375,569.0399780273438,555.5499877929688,557.6699829101562,13963600,0.0,0.0,META
2026-06-25 00:00:00-04:00,555.5499877929688,556.3400268554688,540.1799926757812,542.8699951171875,16968600,0.0,0.0,META
2026-06-26 00:00:00-04:00,543.3400268554688,556.8499755859375,540.4000244140625,550.25,18845200,0.0,0.0,META
2026-06-22 00:00:00-04:00,240.0800018310547,242.0,232.24000549316406,232.7899932861328,68388500,0.0,0.0,AMZN
2026-06-23 00:00:00-04:00,232.5500030517578,236.8699951171875,232.0,234.11000061035156,60492600,0.0,0.0,AMZN
2026-06-24 00:00:00-04:00,233.85000610351562,242.4199981689453,232.9499969482422,234.27000427246094,70282600,0.0,0.0,AMZN
2026-06-25 00:00:00-04:00,232.02000427246094,232.32000732421875,225.5500030517578,227.00999450683594,77858500,0.0,0.0,AMZN
2026-06-26 00:00:00-04:00,227.2100067138672,233.89999389648438,226.1300048828125,232.69000244140625,248291300,0.0,0.0,AMZN
2026-06-22 00:00:00-04:00,76.13999938964844,77.08999633789062,71.80999755859375,72.87999725341797,82203300,0.0,0.0,NFLX
2026-06-23 00:00:00-04:00,73.26000213623047,73.95999908447266,72.62999725341797,72.81999969482422,50806800,0.0,0.0,NFLX
2026-06-24 00:00:00-04:00,72.69000244140625,73.44999694824219,71.62999725341797,71.83999633789062,48001500,0.0,0.0,NFLX
2026-06-25 00:00:00-04:00,71.33000183105469,72.94000244140625,70.86000061035156,70.9000015258789,44582000,0.0,0.0,NFLX
2026-06-26 00:00:00-04:00,71.69000244140625,75.19999694824219,71.52999877929688,73.80999755859375,74881700,0.0,0.0,NFLX
2026-06-22 00:00:00-04:00,357.135009765625,358.20001220703125,340.94000244140625,348.7799987792969,32211200,0.0,0.0,GOOG
2026-06-23 00:00:00-04:00,340.1050109863281,348.7200012207031,339.7149963378906,346.0799865722656,21820900,0.0,0.0,GOOG
2026-06-24 00:00:00-04:00,348.7200012207031,352.8299865722656,341.5,345.0400085449219,23898400,0.0,0.0,GOOG
2026-06-25 00:00:00-04:00,336.9200134277344,343.19000244140625,335.8999938964844,342.19000244140625,27687600,0.0,0.0,GOOG
2026-06-26 00:00:00-04:00,340.9800109863281,344.1199951171875,333.69000244140625,334.69000244140625,82450400,0.0,0.0,GOOG
