Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2026-03-02 00:00:00-05:00,262.4100036621094,266.5299987792969,260.20001220703125,264.7200012207031,41827900,0.0,0.0,AAPL
2026-03-03 00:00:00-05:00,263.4800109863281,265.55999755859375,260.1300048828125,263.75,38568900,0.0,0.0,AAPL
2026-03-04 00:00:00-05:00,264.6499938964844,266.1499938964844,261.4200134277344,262.5199890136719,39803100,0.0,0.0,AAPL
2026-03-05 00:00:00-05:00,260.7900085449219,261.55999755859375,257.25,260.2900085449219,49658600,0.0,0.0,AAPL
2026-03-06 00:00:00-05:00,258.6300048828125,258.7699890136719,254.3699951171875,257.4599914550781,41094000,0.0,0.0,AAPL
2026-03-02 00:00:00-05:00,637.1599731445312,659.9400024414062,634.5,653.5599975585938,9816100,0.0,0.0,META
2026-03-03 00:00:00-05:00,648.2899780273438,659.0399780273438,638.8400268554688,655.0800170898438,12263800,0.0,0.0,META
2026-03-04 00:00:00-05:00,657.9600219726562,672.77001953125,657.6699829101562,667.72998046875,10810100,0.0,0.0,META
2026-03-05 00:00:00-05:00,661.9299926757812,670.7000122070312,650.3099975585938,660.5700073242188,13341400,0.0,0.0,META
2026-03-06 00:00:00-05:00,647.9000244140625,649.469970703125,636.1099853515625,644.8599853515625,13128500,0.0,0.0,META
2026-03-02 00:00:00-05:00,204.5500030517578,209.72999572753906,203.4600067138672,208.38999938964844,46001000,0.0,0.0,AMZN
2026-03-03 00:00:00-05:00,203.10000610351562,209.17999267578125,202.47999572753906,208.72999572753906,43184900,0.0,0.0,AMZN
2026-03-04 00:00:00-05:00,210.47000122070312,217.5399932861328,210.14999389648438,216.82000732421875,54731100,0.0,0.0,AMZN
2026-03-05 00:00:00-05:00,215.97999572753906,220.47000122070312,215.58999633789062,218.94000244140625,60943400,0.0,0.0,AMZN
2026-03-06 00:00:00-05:00,214.99000549316406,217.32000732421875,212.52999877929688,213.2100067138672,51090300,0.0,0.0,AMZN
2026-03-02 00:00:00-05:00,95.26000213623047,98.06999969482422,95.19999694824219,97.08999633789062,79915400,0.0,0.0,NFLX
2026-03-03 00:00:00-05:00,96.01000213623047,98.45999908447266,95.33000183105469,97.69999694824219,59149000,0.0,0.0,NFLX
2026-03-04 00:00:00-05:00,97.11000061035156,99.75,96.98999786376953,98.66000366210938,52604300,0.0,0.0,NFLX
2026-03-05 00:00:00-05:00,98.5,100.19000244140625,98.0999984741211,99.16999816894531,53403000,0.0,0.0,NFLX
2026-03-06 00:00:00-05:00,99.33000183105469,99.87999725341797,97.4000015258789,99.0199966430664,41111100,0.0,0.0,NFLX
2026-03-02 00:00:00-05:00,302.9649963378906,308.1400146484375,301.05999755859375,306.3599853515625,21854400,0.0,0.0,GOOG
2026-03-03 00:00:00-05:00,298.4200134277344,303.94000244140625,296.6990051269531,303.55999755859375,20361100,0.0,0.0,GOOG
2026-03-04 00:00:00-05:00,302.68499755859375,305.4599914550781,300.79998779296875,303.45001220703125,20015600,0.0,0.0,GOOG
2026-03-05 00:00:00-05:00,303.20001220703125,303.3699951171875,298.07000732421875,300.9100036621094,22643900,0.0,0.0,GOOG
2026-03-06 00:00:00-05:00,296.0719909667969,300.3299865722656,295.25,298.29998779296875,17574900,0.0,0.0,GOOG
