Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2026-06-08 00:00:00-04:00,308.739990234375,317.3999938964844,301.1700134277344,301.5400085449219,77949100,0.0,0.0,AAPL
2026-06-09 00:00:00-04:00,300.2799987792969,300.75,287.7799987792969,290.54998779296875,70108800,0.0,0.0,AAPL
2026-06-10 00:00:00-04:00,290.739990234375,294.75,287.3800048828125,291.5799865722656,52793300,0.0,0.0,AAPL
2026-06-11 00:00:00-04:00,293.7200012207031,297.0,289.5899963378906,295.6300048828125,42572500,0.0,0.0,AAPL
2026-06-12 00:00:00-04:00,296.0299987792969,297.1400146484375,289.6199951171875,291.1300048828125,38742100,0.0,0.0,AAPL
2026-06-08 00:00:00-04:00,592.0,592.0,579.219970703125,585.3900146484375,19512400,0.0,0.0,META
2026-06-09 00:00:00-04:00,591.0,597.6300048828125,581.010009765625,584.5900268554688,16977400,0.0,0.0,META
2026-06-10 00:00:00-04:00,580.72998046875,591.3200073242188,570.5999755859375,570.97998046875,17064000,0.0,0.0,META
2026-06-11 00:00:00-04:00,565.8300170898438,572.1699829101562,557.010009765625,568.4299926757812,17628000,0.0,0.0,META
2026-06-12 00:00:00-04:00,572.9500122070312,576.0700073242188,560.9000244140625,566.97998046875,14326400,0.0,0.0,META
2026-06-08 00:00:00-04:00,246.67999267578125,249.4199981689453,243.36000061035156,245.22000122070312,33899500,0.0,0.0,AMZN
2026-06-09 00:00:00-04:00,247.72999572753906,250.42999267578125,240.39999389648438,244.19000244140625,44425400,0.0,0.0,AMZN
2026-06-10 00:00:00-04:00,243.61000061035156,244.07000732421875,237.4499969482422,238.0,38590200,0.0,0.0,AMZN
2026-06-11 00:00:00-04:00,237.92999267578125,242.13999938964844,235.17999267578125,241.50999450683594,41335400,0.0,0.0,AMZN
2026-06-12 00:00:00-04:00,243.2100067138672,243.36000061035156,233.58999633789062,238.5500030517578,51186600,0.0,0.0,AMZN
2026-06-08 00:00:00-04:00,81.66000366210938,83.08000183105469,81.33999633789062,82.63999938964844,33056700,0.0,0.0,NFLX
2026-06-09 00:00:00-04:00,82.12999725341797,82.33999633789062,81.33999633789062,81.41000366210938,34787200,0.0,0.0,NFLX
2026-06-10 00:00:00-04:00,81.70999908447266,82.75,80.9800033569336,82.0,36304600,0.0,0.0,NFLX
2026-06-11 00:00:00-04:00,81.87000274658203,82.0999984741211,80.08999633789062,81.2699966430664,33417600,0.0,0.0,NFLX
2026-06-12 00:00:00-04:00,81.58000183105469,82.0,79.27999877929688,80.33999633789062,35309700,0.0,0.0,NFLX
2026-06-08 00:00:00-04:00,362.4849853515625,363.3800048828125,357.8900146484375,361.1700134277344,18739000,0.22,0.0,GOOG
2026-06-09 00:00:00-04:00,364.885009765625,369.6919860839844,354.7200012207031,362.2900085449219,19873600,0.0,0.0,GOOG
2026-06-10 00:00:00-04:00,361.04998779296875,366.30999755859375,352.80999755859375,353.32000732421875,19878600,0.0,0.0,GOOG
2026-06-11 00:00:00-04:00,353.04998779296875,358.010009765625,343.6300048828125,356.55999755859375,28771800,0.0,0.0,GOOG
2026-06-12 00:00:00-04:00,361.1000061035156,364.77301025390625,353.3399963378906,358.1600036621094,17637100,0.0,0.0,GOOG
