Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2026-02-23 00:00:00-05:00,263.489990234375,269.42999267578125,263.3800048828125,266.17999267578125,37308200,0.0,0.0,AAPL
2026-02-24 00:00:00-05:00,267.8599853515625,274.8900146484375,267.7099914550781,272.1400146484375,47014600,0.0,0.0,AAPL
2026-02-25 00:00:00-05:00,271.7799987792969,274.94000244140625,271.04998779296875,274.2300109863281,33714300,0.0,0.0,AAPL
2026-02-26 00:00:00-05:00,274.95001220703125,276.1099853515625,270.79998779296875,272.95001220703125,32345100,0.0,0.0,AAPL
2026-02-27 00:00:00-05:00,272.80999755859375,272.80999755859375,262.8900146484375,264.17999267578125,72239400,0.0,0.0,AAPL
2026-02-23 00:00:00-05:00,652.5399780273438,657.7000122070312,636.0,637.25,8605900,0.0,0.0,META
2026-02-24 00:00:00-05:00,633.0800170898438,641.1099853515625,628.97998046875,639.2999877929688,10135600,0.0,0.0,META
2026-02-25 00:00:00-05:00,642.530029296875,653.8800048828125,642.1400146484375,653.6900024414062,11330700,0.0,0.0,META
2026-02-26 00:00:00-05:00,650.5499877929688,661.0,647.5,657.010009765625,10637700,0.0,0.0,META
2026-02-27 00:00:00-05:00,643.4500122070312,649.4400024414062,638.1199951171875,648.1799926757812,15670700,0.0,0.0,META
2026-02-23 00:00:00-05:00,208.10000610351562,208.42999267578125,203.11000061035156,205.27000427246094,53581500,0.0,0.0,AMZN
2026-02-24 00:00:00-05:00,205.47000122070312,210.36000061035156,203.25,208.55999755859375,41137200,0.0,0.0,AMZN
2026-02-25 00:00:00-05:00,210.4600067138672,211.58999633789062,208.92999267578125,210.63999938964844,41346400,0.0,0.0,AMZN
2026-02-26 00:00:00-05:00,210.72999572753906,211.0500030517578,205.35000610351562,207.9199981689453,47756800,0.0,0.0,AMZN
2026-02-27 00:00:00-05:00,206.8300018310547,210.3300018310547,205.1999969482422,210.0,57230900,0.0,0.0,AMZN
2026-02-23 00:00:00-05:00,77.79000091552734,77.83000183105469,75.01000213623047,76.0199966430664,38363000,0.0,0.0,NFLX
2026-02-24 00:00:00-05:00,75.7300033569336,78.12000274658203,75.20999908447266,78.04000091552734,33079100,0.0,0.0,NFLX
2026-02-25 00:00:00-05:00,79.43000030517578,83.12000274658203,79.25,82.69999694824219,69319300,0.0,0.0,NFLX
2026-02-26 00:00:00-05:00,83.19999694824219,86.5,82.80000305175781,84.58999633789062,85642500,0.0,0.0,NFLX
2026-02-27 00:00:00-05:00,94.30000305175781,96.75,90.58000183105469,96.23999786376953,200440200,0.0,0.0,NFLX
2026-02-23 00:00:00-05:00,319.1400146484375,319.4549865722656,309.989990234375,311.69000244140625,17641200,0.0,0.0,GOOG
2026-02-24 00:00:00-05:00,310.6400146484375,312.3699951171875,306.0899963378906,310.9200134277344,15040700,0.0,0.0,GOOG
2026-02-25 00:00:00-05:00,312.1199951171875,313.6600036621094,309.3599853515625,313.0299987792969,20209100,0.0,0.0,GOOG
2026-02-26 00:00:00-05:00,312.80499267578125,313.0,302.4100036621094,307.1499938964844,22380000,0.0,0.0,GOOG
2026-02-27 00:00:00-05:00,303.94000244140625,312.0799865722656,303.59100341796875,311.42999267578125,33312100,0.0,0.0,GOOG
